,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_133,col_134,col_135,col_136,col_137,col_138,col_139,col_140,col_141,col_142,col_143,col_144,col_145,col_146,col_147,col_148,col_149,col_150,col_151,col_152,col_153,col_154,col_155,col_156,col_157,col_158,col_159,col_160,col_161,col_162,col_163,col_164,col_165,col_166,col_167,col_168,col_169,col_170,col_171,col_172,col_173,col_174,col_175,col_176,col_177,col_178,col_179,col_180,col_181,col_182,col_183,col_184,col_185,col_186,col_187,col_188,col_189,col_190,col_191,col_192,col_193,col_194,col_195,col_196,col_197,col_198,col_199,col_200,col_201,col_202,col_203,col_204,col_205,col_206,col_207,col_208,col_209,col_210,col_211,col_212,col_213,col_214,col_215,col_216,col_217,col_218,col_219,col_220,col_221,col_222,col_223,col_224,col_225,col_226,col_227,col_228,col_229,col_230,sum,mean,var,weekend,day_pay,city_level
1716,198.0,207.0,249.0,260.0,448.0,390.0,215.0,233.0,242.0,232.0,288.0,384.0,438.0,223.0,206.0,205.0,228.0,246.0,384.0,435.0,217.0,40986.0,49302.0,51480.0,88704.0,77220.0,42570.0,46134.0,47916.0,45936.0,57024.0,76032.0,86724.0,44154.0,40788.0,40590.0,45144.0,48708.0,76032.0,86130.0,42966.0,51543.0,53820.0,92736.0,80730.0,44505.0,48231.0,50094.0,48024.0,59616.0,79488.0,90666.0,46161.0,42642.0,42435.0,47196.0,50922.0,79488.0,90045.0,44919.0,64740.0,111552.0,97110.0,53535.0,58017.0,60258.0,57768.0,71712.0,95616.0,109062.0,55527.0,51294.0,51045.0,56772.0,61254.0,95616.0,108315.0,54033.0,116480.0,101400.0,55900.0,60580.0,62920.0,60320.0,74880.0,99840.0,113880.0,57980.0,53560.0,53300.0,59280.0,63960.0,99840.0,113100.0,56420.0,174720.0,96320.0,104384.0,108416.0,103936.0,129024.0,172032.0,196224.0,99904.0,92288.0,91840.0,102144.0,110208.0,172032.0,194880.0,97216.0,83850.0,90870.0,94380.0,90480.0,112320.0,149760.0,170820.0,86970.0,80340.0,79950.0,88920.0,95940.0,149760.0,169650.0,84630.0,50095.0,52030.0,49880.0,61920.0,82560.0,94170.0,47945.0,44290.0,44075.0,49020.0,52890.0,82560.0,93525.0,46655.0,56386.0,54056.0,67104.0,89472.0,102054.0,51959.0,47998.0,47765.0,53124.0,57318.0,89472.0,101355.0,50561.0,56144.0,69696.0,92928.0,105996.0,53966.0,49852.0,49610.0,55176.0,59532.0,92928.0,105270.0,52514.0,66816.0,89088.0,101616.0,51736.0,47792.0,47560.0,52896.0,57072.0,89088.0,100920.0,50344.0,110592.0,126144.0,64224.0,59328.0,59040.0,65664.0,70848.0,110592.0,125280.0,62496.0,168192.0,85632.0,79104.0,78720.0,87552.0,94464.0,147456.0,167040.0,83328.0,97674.0,90228.0,89790.0,99864.0,107748.0,168192.0,190530.0,95046.0,45938.0,45715.0,50844.0,54858.0,85632.0,97005.0,48391.0,42230.0,46968.0,50676.0,79104.0,89610.0,44702.0,46740.0,50430.0,78720.0,89175.0,44485.0,56088.0,87552.0,99180.0,49476.0,94464.0,107010.0,53382.0,167040.0,83328.0,94395.0,5928.0,282.285714286,7833.71428571,0.41818488529,19,2
1717,63.0,107.0,67.0,61.0,54.0,64.0,69.0,86.0,55.0,62.0,71.0,60.0,54.0,76.0,70.0,63.0,61.0,73.0,56.0,75.0,71.0,6741.0,4221.0,3843.0,3402.0,4032.0,4347.0,5418.0,3465.0,3906.0,4473.0,3780.0,3402.0,4788.0,4410.0,3969.0,3843.0,4599.0,3528.0,4725.0,4473.0,7169.0,6527.0,5778.0,6848.0,7383.0,9202.0,5885.0,6634.0,7597.0,6420.0,5778.0,8132.0,7490.0,6741.0,6527.0,7811.0,5992.0,8025.0,7597.0,4087.0,3618.0,4288.0,4623.0,5762.0,3685.0,4154.0,4757.0,4020.0,3618.0,5092.0,4690.0,4221.0,4087.0,4891.0,3752.0,5025.0,4757.0,3294.0,3904.0,4209.0,5246.0,3355.0,3782.0,4331.0,3660.0,3294.0,4636.0,4270.0,3843.0,3721.0,4453.0,3416.0,4575.0,4331.0,3456.0,3726.0,4644.0,2970.0,3348.0,3834.0,3240.0,2916.0,4104.0,3780.0,3402.0,3294.0,3942.0,3024.0,4050.0,3834.0,4416.0,5504.0,3520.0,3968.0,4544.0,3840.0,3456.0,4864.0,4480.0,4032.0,3904.0,4672.0,3584.0,4800.0,4544.0,5934.0,3795.0,4278.0,4899.0,4140.0,3726.0,5244.0,4830.0,4347.0,4209.0,5037.0,3864.0,5175.0,4899.0,4730.0,5332.0,6106.0,5160.0,4644.0,6536.0,6020.0,5418.0,5246.0,6278.0,4816.0,6450.0,6106.0,3410.0,3905.0,3300.0,2970.0,4180.0,3850.0,3465.0,3355.0,4015.0,3080.0,4125.0,3905.0,4402.0,3720.0,3348.0,4712.0,4340.0,3906.0,3782.0,4526.0,3472.0,4650.0,4402.0,4260.0,3834.0,5396.0,4970.0,4473.0,4331.0,5183.0,3976.0,5325.0,5041.0,3240.0,4560.0,4200.0,3780.0,3660.0,4380.0,3360.0,4500.0,4260.0,4104.0,3780.0,3402.0,3294.0,3942.0,3024.0,4050.0,3834.0,5320.0,4788.0,4636.0,5548.0,4256.0,5700.0,5396.0,4410.0,4270.0,5110.0,3920.0,5250.0,4970.0,3843.0,4599.0,3528.0,4725.0,4473.0,4453.0,3416.0,4575.0,4331.0,4088.0,5475.0,5183.0,4200.0,3976.0,5325.0,1418.0,67.5238095238,148.561904762,0.255994358251,10,5
1718,209.0,268.0,310.0,272.0,203.0,203.0,280.0,269.0,279.0,281.0,220.0,234.0,232.0,309.0,228.0,219.0,216.0,188.0,144.0,165.0,273.0,56012.0,64790.0,56848.0,42427.0,42427.0,58520.0,56221.0,58311.0,58729.0,45980.0,48906.0,48488.0,64581.0,47652.0,45771.0,45144.0,39292.0,30096.0,34485.0,57057.0,83080.0,72896.0,54404.0,54404.0,75040.0,72092.0,74772.0,75308.0,58960.0,62712.0,62176.0,82812.0,61104.0,58692.0,57888.0,50384.0,38592.0,44220.0,73164.0,84320.0,62930.0,62930.0,86800.0,83390.0,86490.0,87110.0,68200.0,72540.0,71920.0,95790.0,70680.0,67890.0,66960.0,58280.0,44640.0,51150.0,84630.0,55216.0,55216.0,76160.0,73168.0,75888.0,76432.0,59840.0,63648.0,63104.0,84048.0,62016.0,59568.0,58752.0,51136.0,39168.0,44880.0,74256.0,41209.0,56840.0,54607.0,56637.0,57043.0,44660.0,47502.0,47096.0,62727.0,46284.0,44457.0,43848.0,38164.0,29232.0,33495.0,55419.0,56840.0,54607.0,56637.0,57043.0,44660.0,47502.0,47096.0,62727.0,46284.0,44457.0,43848.0,38164.0,29232.0,33495.0,55419.0,75320.0,78120.0,78680.0,61600.0,65520.0,64960.0,86520.0,63840.0,61320.0,60480.0,52640.0,40320.0,46200.0,76440.0,75051.0,75589.0,59180.0,62946.0,62408.0,83121.0,61332.0,58911.0,58104.0,50572.0,38736.0,44385.0,73437.0,78399.0,61380.0,65286.0,64728.0,86211.0,63612.0,61101.0,60264.0,52452.0,40176.0,46035.0,76167.0,61820.0,65754.0,65192.0,86829.0,64068.0,61539.0,60696.0,52828.0,40464.0,46365.0,76713.0,51480.0,51040.0,67980.0,50160.0,48180.0,47520.0,41360.0,31680.0,36300.0,60060.0,54288.0,72306.0,53352.0,51246.0,50544.0,43992.0,33696.0,38610.0,63882.0,71688.0,52896.0,50808.0,50112.0,43616.0,33408.0,38280.0,63336.0,70452.0,67671.0,66744.0,58092.0,44496.0,50985.0,84357.0,49932.0,49248.0,42864.0,32832.0,37620.0,62244.0,47304.0,41172.0,31536.0,36135.0,59787.0,40608.0,31104.0,35640.0,58968.0,27072.0,31020.0,51324.0,23760.0,39312.0,45045.0,5002.0,238.19047619,2051.86190476,0.236105557777,3,5
1719,165.0,211.0,133.0,169.0,153.0,145.0,164.0,272.0,290.0,205.0,211.0,171.0,178.0,199.0,200.0,183.0,179.0,185.0,181.0,177.0,190.0,34815.0,21945.0,27885.0,25245.0,23925.0,27060.0,44880.0,47850.0,33825.0,34815.0,28215.0,29370.0,32835.0,33000.0,30195.0,29535.0,30525.0,29865.0,29205.0,31350.0,28063.0,35659.0,32283.0,30595.0,34604.0,57392.0,61190.0,43255.0,44521.0,36081.0,37558.0,41989.0,42200.0,38613.0,37769.0,39035.0,38191.0,37347.0,40090.0,22477.0,20349.0,19285.0,21812.0,36176.0,38570.0,27265.0,28063.0,22743.0,23674.0,26467.0,26600.0,24339.0,23807.0,24605.0,24073.0,23541.0,25270.0,25857.0,24505.0,27716.0,45968.0,49010.0,34645.0,35659.0,28899.0,30082.0,33631.0,33800.0,30927.0,30251.0,31265.0,30589.0,29913.0,32110.0,22185.0,25092.0,41616.0,44370.0,31365.0,32283.0,26163.0,27234.0,30447.0,30600.0,27999.0,27387.0,28305.0,27693.0,27081.0,29070.0,23780.0,39440.0,42050.0,29725.0,30595.0,24795.0,25810.0,28855.0,29000.0,26535.0,25955.0,26825.0,26245.0,25665.0,27550.0,44608.0,47560.0,33620.0,34604.0,28044.0,29192.0,32636.0,32800.0,30012.0,29356.0,30340.0,29684.0,29028.0,31160.0,78880.0,55760.0,57392.0,46512.0,48416.0,54128.0,54400.0,49776.0,48688.0,50320.0,49232.0,48144.0,51680.0,59450.0,61190.0,49590.0,51620.0,57710.0,58000.0,53070.0,51910.0,53650.0,52490.0,51330.0,55100.0,43255.0,35055.0,36490.0,40795.0,41000.0,37515.0,36695.0,37925.0,37105.0,36285.0,38950.0,36081.0,37558.0,41989.0,42200.0,38613.0,37769.0,39035.0,38191.0,37347.0,40090.0,30438.0,34029.0,34200.0,31293.0,30609.0,31635.0,30951.0,30267.0,32490.0,35422.0,35600.0,32574.0,31862.0,32930.0,32218.0,31506.0,33820.0,39800.0,36417.0,35621.0,36815.0,36019.0,35223.0,37810.0,36600.0,35800.0,37000.0,36200.0,35400.0,38000.0,32757.0,33855.0,33123.0,32391.0,34770.0,33115.0,32399.0,31683.0,34010.0,33485.0,32745.0,35150.0,32037.0,34390.0,33630.0,3961.0,188.619047619,1365.34761905,0.253723807119,10,5
1720,62.0,56.0,59.0,50.0,41.0,39.0,74.0,61.0,54.0,57.0,54.0,52.0,32.0,49.0,64.0,53.0,67.0,63.0,50.0,45.0,76.0,3472.0,3658.0,3100.0,2542.0,2418.0,4588.0,3782.0,3348.0,3534.0,3348.0,3224.0,1984.0,3038.0,3968.0,3286.0,4154.0,3906.0,3100.0,2790.0,4712.0,3304.0,2800.0,2296.0,2184.0,4144.0,3416.0,3024.0,3192.0,3024.0,2912.0,1792.0,2744.0,3584.0,2968.0,3752.0,3528.0,2800.0,2520.0,4256.0,2950.0,2419.0,2301.0,4366.0,3599.0,3186.0,3363.0,3186.0,3068.0,1888.0,2891.0,3776.0,3127.0,3953.0,3717.0,2950.0,2655.0,4484.0,2050.0,1950.0,3700.0,3050.0,2700.0,2850.0,2700.0,2600.0,1600.0,2450.0,3200.0,2650.0,3350.0,3150.0,2500.0,2250.0,3800.0,1599.0,3034.0,2501.0,2214.0,2337.0,2214.0,2132.0,1312.0,2009.0,2624.0,2173.0,2747.0,2583.0,2050.0,1845.0,3116.0,2886.0,2379.0,2106.0,2223.0,2106.0,2028.0,1248.0,1911.0,2496.0,2067.0,2613.0,2457.0,1950.0,1755.0,2964.0,4514.0,3996.0,4218.0,3996.0,3848.0,2368.0,3626.0,4736.0,3922.0,4958.0,4662.0,3700.0,3330.0,5624.0,3294.0,3477.0,3294.0,3172.0,1952.0,2989.0,3904.0,3233.0,4087.0,3843.0,3050.0,2745.0,4636.0,3078.0,2916.0,2808.0,1728.0,2646.0,3456.0,2862.0,3618.0,3402.0,2700.0,2430.0,4104.0,3078.0,2964.0,1824.0,2793.0,3648.0,3021.0,3819.0,3591.0,2850.0,2565.0,4332.0,2808.0,1728.0,2646.0,3456.0,2862.0,3618.0,3402.0,2700.0,2430.0,4104.0,1664.0,2548.0,3328.0,2756.0,3484.0,3276.0,2600.0,2340.0,3952.0,1568.0,2048.0,1696.0,2144.0,2016.0,1600.0,1440.0,2432.0,3136.0,2597.0,3283.0,3087.0,2450.0,2205.0,3724.0,3392.0,4288.0,4032.0,3200.0,2880.0,4864.0,3551.0,3339.0,2650.0,2385.0,4028.0,4221.0,3350.0,3015.0,5092.0,3150.0,2835.0,4788.0,2250.0,3800.0,3420.0,1158.0,55.1428571429,118.928571429,0.22366148532,2,3
1721,177.0,194.0,173.0,183.0,209.0,224.0,150.0,162.0,156.0,173.0,195.0,247.0,216.0,168.0,173.0,174.0,143.0,182.0,243.0,209.0,209.0,34338.0,30621.0,32391.0,36993.0,39648.0,26550.0,28674.0,27612.0,30621.0,34515.0,43719.0,38232.0,29736.0,30621.0,30798.0,25311.0,32214.0,43011.0,36993.0,36993.0,33562.0,35502.0,40546.0,43456.0,29100.0,31428.0,30264.0,33562.0,37830.0,47918.0,41904.0,32592.0,33562.0,33756.0,27742.0,35308.0,47142.0,40546.0,40546.0,31659.0,36157.0,38752.0,25950.0,28026.0,26988.0,29929.0,33735.0,42731.0,37368.0,29064.0,29929.0,30102.0,24739.0,31486.0,42039.0,36157.0,36157.0,38247.0,40992.0,27450.0,29646.0,28548.0,31659.0,35685.0,45201.0,39528.0,30744.0,31659.0,31842.0,26169.0,33306.0,44469.0,38247.0,38247.0,46816.0,31350.0,33858.0,32604.0,36157.0,40755.0,51623.0,45144.0,35112.0,36157.0,36366.0,29887.0,38038.0,50787.0,43681.0,43681.0,33600.0,36288.0,34944.0,38752.0,43680.0,55328.0,48384.0,37632.0,38752.0,38976.0,32032.0,40768.0,54432.0,46816.0,46816.0,24300.0,23400.0,25950.0,29250.0,37050.0,32400.0,25200.0,25950.0,26100.0,21450.0,27300.0,36450.0,31350.0,31350.0,25272.0,28026.0,31590.0,40014.0,34992.0,27216.0,28026.0,28188.0,23166.0,29484.0,39366.0,33858.0,33858.0,26988.0,30420.0,38532.0,33696.0,26208.0,26988.0,27144.0,22308.0,28392.0,37908.0,32604.0,32604.0,33735.0,42731.0,37368.0,29064.0,29929.0,30102.0,24739.0,31486.0,42039.0,36157.0,36157.0,48165.0,42120.0,32760.0,33735.0,33930.0,27885.0,35490.0,47385.0,40755.0,40755.0,53352.0,41496.0,42731.0,42978.0,35321.0,44954.0,60021.0,51623.0,51623.0,36288.0,37368.0,37584.0,30888.0,39312.0,52488.0,45144.0,45144.0,29064.0,29232.0,24024.0,30576.0,40824.0,35112.0,35112.0,30102.0,24739.0,31486.0,42039.0,36157.0,36157.0,24882.0,31668.0,42282.0,36366.0,36366.0,26026.0,34749.0,29887.0,29887.0,44226.0,38038.0,38038.0,50787.0,50787.0,43681.0,3960.0,188.571428571,830.457142857,0.340404040404,17,1
1722,69.0,53.0,72.0,93.0,90.0,65.0,92.0,77.0,81.0,77.0,100.0,85.0,99.0,66.0,58.0,55.0,88.0,89.0,96.0,70.0,64.0,3657.0,4968.0,6417.0,6210.0,4485.0,6348.0,5313.0,5589.0,5313.0,6900.0,5865.0,6831.0,4554.0,4002.0,3795.0,6072.0,6141.0,6624.0,4830.0,4416.0,3816.0,4929.0,4770.0,3445.0,4876.0,4081.0,4293.0,4081.0,5300.0,4505.0,5247.0,3498.0,3074.0,2915.0,4664.0,4717.0,5088.0,3710.0,3392.0,6696.0,6480.0,4680.0,6624.0,5544.0,5832.0,5544.0,7200.0,6120.0,7128.0,4752.0,4176.0,3960.0,6336.0,6408.0,6912.0,5040.0,4608.0,8370.0,6045.0,8556.0,7161.0,7533.0,7161.0,9300.0,7905.0,9207.0,6138.0,5394.0,5115.0,8184.0,8277.0,8928.0,6510.0,5952.0,5850.0,8280.0,6930.0,7290.0,6930.0,9000.0,7650.0,8910.0,5940.0,5220.0,4950.0,7920.0,8010.0,8640.0,6300.0,5760.0,5980.0,5005.0,5265.0,5005.0,6500.0,5525.0,6435.0,4290.0,3770.0,3575.0,5720.0,5785.0,6240.0,4550.0,4160.0,7084.0,7452.0,7084.0,9200.0,7820.0,9108.0,6072.0,5336.0,5060.0,8096.0,8188.0,8832.0,6440.0,5888.0,6237.0,5929.0,7700.0,6545.0,7623.0,5082.0,4466.0,4235.0,6776.0,6853.0,7392.0,5390.0,4928.0,6237.0,8100.0,6885.0,8019.0,5346.0,4698.0,4455.0,7128.0,7209.0,7776.0,5670.0,5184.0,7700.0,6545.0,7623.0,5082.0,4466.0,4235.0,6776.0,6853.0,7392.0,5390.0,4928.0,8500.0,9900.0,6600.0,5800.0,5500.0,8800.0,8900.0,9600.0,7000.0,6400.0,8415.0,5610.0,4930.0,4675.0,7480.0,7565.0,8160.0,5950.0,5440.0,6534.0,5742.0,5445.0,8712.0,8811.0,9504.0,6930.0,6336.0,3828.0,3630.0,5808.0,5874.0,6336.0,4620.0,4224.0,3190.0,5104.0,5162.0,5568.0,4060.0,3712.0,4840.0,4895.0,5280.0,3850.0,3520.0,7832.0,8448.0,6160.0,5632.0,8544.0,6230.0,5696.0,6720.0,6144.0,4480.0,1639.0,78.0476190476,216.947619048,0.308114704088,8,5
1723,108.0,104.0,105.0,130.0,129.0,123.0,112.0,113.0,92.0,100.0,102.0,105.0,96.0,93.0,127.0,86.0,110.0,109.0,96.0,116.0,91.0,11232.0,11340.0,14040.0,13932.0,13284.0,12096.0,12204.0,9936.0,10800.0,11016.0,11340.0,10368.0,10044.0,13716.0,9288.0,11880.0,11772.0,10368.0,12528.0,9828.0,10920.0,13520.0,13416.0,12792.0,11648.0,11752.0,9568.0,10400.0,10608.0,10920.0,9984.0,9672.0,13208.0,8944.0,11440.0,11336.0,9984.0,12064.0,9464.0,13650.0,13545.0,12915.0,11760.0,11865.0,9660.0,10500.0,10710.0,11025.0,10080.0,9765.0,13335.0,9030.0,11550.0,11445.0,10080.0,12180.0,9555.0,16770.0,15990.0,14560.0,14690.0,11960.0,13000.0,13260.0,13650.0,12480.0,12090.0,16510.0,11180.0,14300.0,14170.0,12480.0,15080.0,11830.0,15867.0,14448.0,14577.0,11868.0,12900.0,13158.0,13545.0,12384.0,11997.0,16383.0,11094.0,14190.0,14061.0,12384.0,14964.0,11739.0,13776.0,13899.0,11316.0,12300.0,12546.0,12915.0,11808.0,11439.0,15621.0,10578.0,13530.0,13407.0,11808.0,14268.0,11193.0,12656.0,10304.0,11200.0,11424.0,11760.0,10752.0,10416.0,14224.0,9632.0,12320.0,12208.0,10752.0,12992.0,10192.0,10396.0,11300.0,11526.0,11865.0,10848.0,10509.0,14351.0,9718.0,12430.0,12317.0,10848.0,13108.0,10283.0,9200.0,9384.0,9660.0,8832.0,8556.0,11684.0,7912.0,10120.0,10028.0,8832.0,10672.0,8372.0,10200.0,10500.0,9600.0,9300.0,12700.0,8600.0,11000.0,10900.0,9600.0,11600.0,9100.0,10710.0,9792.0,9486.0,12954.0,8772.0,11220.0,11118.0,9792.0,11832.0,9282.0,10080.0,9765.0,13335.0,9030.0,11550.0,11445.0,10080.0,12180.0,9555.0,8928.0,12192.0,8256.0,10560.0,10464.0,9216.0,11136.0,8736.0,11811.0,7998.0,10230.0,10137.0,8928.0,10788.0,8463.0,10922.0,13970.0,13843.0,12192.0,14732.0,11557.0,9460.0,9374.0,8256.0,9976.0,7826.0,11990.0,10560.0,12760.0,10010.0,10464.0,12644.0,9919.0,11136.0,8736.0,10556.0,2247.0,107.0,163.8,0.295950155763,1,4
1724,101.0,159.0,169.0,175.0,274.0,283.0,218.0,80.0,138.0,150.0,204.0,224.0,189.0,162.0,81.0,149.0,206.0,147.0,192.0,207.0,205.0,16059.0,17069.0,17675.0,27674.0,28583.0,22018.0,8080.0,13938.0,15150.0,20604.0,22624.0,19089.0,16362.0,8181.0,15049.0,20806.0,14847.0,19392.0,20907.0,20705.0,26871.0,27825.0,43566.0,44997.0,34662.0,12720.0,21942.0,23850.0,32436.0,35616.0,30051.0,25758.0,12879.0,23691.0,32754.0,23373.0,30528.0,32913.0,32595.0,29575.0,46306.0,47827.0,36842.0,13520.0,23322.0,25350.0,34476.0,37856.0,31941.0,27378.0,13689.0,25181.0,34814.0,24843.0,32448.0,34983.0,34645.0,47950.0,49525.0,38150.0,14000.0,24150.0,26250.0,35700.0,39200.0,33075.0,28350.0,14175.0,26075.0,36050.0,25725.0,33600.0,36225.0,35875.0,77542.0,59732.0,21920.0,37812.0,41100.0,55896.0,61376.0,51786.0,44388.0,22194.0,40826.0,56444.0,40278.0,52608.0,56718.0,56170.0,61694.0,22640.0,39054.0,42450.0,57732.0,63392.0,53487.0,45846.0,22923.0,42167.0,58298.0,41601.0,54336.0,58581.0,58015.0,17440.0,30084.0,32700.0,44472.0,48832.0,41202.0,35316.0,17658.0,32482.0,44908.0,32046.0,41856.0,45126.0,44690.0,11040.0,12000.0,16320.0,17920.0,15120.0,12960.0,6480.0,11920.0,16480.0,11760.0,15360.0,16560.0,16400.0,20700.0,28152.0,30912.0,26082.0,22356.0,11178.0,20562.0,28428.0,20286.0,26496.0,28566.0,28290.0,30600.0,33600.0,28350.0,24300.0,12150.0,22350.0,30900.0,22050.0,28800.0,31050.0,30750.0,45696.0,38556.0,33048.0,16524.0,30396.0,42024.0,29988.0,39168.0,42228.0,41820.0,42336.0,36288.0,18144.0,33376.0,46144.0,32928.0,43008.0,46368.0,45920.0,30618.0,15309.0,28161.0,38934.0,27783.0,36288.0,39123.0,38745.0,13122.0,24138.0,33372.0,23814.0,31104.0,33534.0,33210.0,12069.0,16686.0,11907.0,15552.0,16767.0,16605.0,30694.0,21903.0,28608.0,30843.0,30545.0,30282.0,39552.0,42642.0,42230.0,28224.0,30429.0,30135.0,39744.0,39360.0,42435.0,3713.0,176.80952381,2855.46190476,0.368704551576,2,3
1725,271.0,284.0,233.0,294.0,473.0,495.0,299.0,250.0,270.0,319.0,313.0,463.0,495.0,309.0,313.0,269.0,208.0,243.0,514.0,523.0,446.0,76964.0,63143.0,79674.0,128183.0,134145.0,81029.0,67750.0,73170.0,86449.0,84823.0,125473.0,134145.0,83739.0,84823.0,72899.0,56368.0,65853.0,139294.0,141733.0,120866.0,66172.0,83496.0,134332.0,140580.0,84916.0,71000.0,76680.0,90596.0,88892.0,131492.0,140580.0,87756.0,88892.0,76396.0,59072.0,69012.0,145976.0,148532.0,126664.0,68502.0,110209.0,115335.0,69667.0,58250.0,62910.0,74327.0,72929.0,107879.0,115335.0,71997.0,72929.0,62677.0,48464.0,56619.0,119762.0,121859.0,103918.0,139062.0,145530.0,87906.0,73500.0,79380.0,93786.0,92022.0,136122.0,145530.0,90846.0,92022.0,79086.0,61152.0,71442.0,151116.0,153762.0,131124.0,234135.0,141427.0,118250.0,127710.0,150887.0,148049.0,218999.0,234135.0,146157.0,148049.0,127237.0,98384.0,114939.0,243122.0,247379.0,210958.0,148005.0,123750.0,133650.0,157905.0,154935.0,229185.0,245025.0,152955.0,154935.0,133155.0,102960.0,120285.0,254430.0,258885.0,220770.0,74750.0,80730.0,95381.0,93587.0,138437.0,148005.0,92391.0,93587.0,80431.0,62192.0,72657.0,153686.0,156377.0,133354.0,67500.0,79750.0,78250.0,115750.0,123750.0,77250.0,78250.0,67250.0,52000.0,60750.0,128500.0,130750.0,111500.0,86130.0,84510.0,125010.0,133650.0,83430.0,84510.0,72630.0,56160.0,65610.0,138780.0,141210.0,120420.0,99847.0,147697.0,157905.0,98571.0,99847.0,85811.0,66352.0,77517.0,163966.0,166837.0,142274.0,144919.0,154935.0,96717.0,97969.0,84197.0,65104.0,76059.0,160882.0,163699.0,139598.0,229185.0,143067.0,144919.0,124547.0,96304.0,112509.0,237982.0,242149.0,206498.0,152955.0,154935.0,133155.0,102960.0,120285.0,254430.0,258885.0,220770.0,96717.0,83121.0,64272.0,75087.0,158826.0,161607.0,137814.0,84197.0,65104.0,76059.0,160882.0,163699.0,139598.0,55952.0,65367.0,138266.0,140687.0,119974.0,50544.0,106912.0,108784.0,92768.0,124902.0,127089.0,108378.0,268822.0,229244.0,233258.0,7284.0,346.857142857,11287.9285714,0.406781987919,19,5
1726,220.0,203.0,207.0,214.0,178.0,192.0,201.0,205.0,189.0,216.0,225.0,177.0,179.0,252.0,215.0,254.0,241.0,255.0,186.0,198.0,213.0,44660.0,45540.0,47080.0,39160.0,42240.0,44220.0,45100.0,41580.0,47520.0,49500.0,38940.0,39380.0,55440.0,47300.0,55880.0,53020.0,56100.0,40920.0,43560.0,46860.0,42021.0,43442.0,36134.0,38976.0,40803.0,41615.0,38367.0,43848.0,45675.0,35931.0,36337.0,51156.0,43645.0,51562.0,48923.0,51765.0,37758.0,40194.0,43239.0,44298.0,36846.0,39744.0,41607.0,42435.0,39123.0,44712.0,46575.0,36639.0,37053.0,52164.0,44505.0,52578.0,49887.0,52785.0,38502.0,40986.0,44091.0,38092.0,41088.0,43014.0,43870.0,40446.0,46224.0,48150.0,37878.0,38306.0,53928.0,46010.0,54356.0,51574.0,54570.0,39804.0,42372.0,45582.0,34176.0,35778.0,36490.0,33642.0,38448.0,40050.0,31506.0,31862.0,44856.0,38270.0,45212.0,42898.0,45390.0,33108.0,35244.0,37914.0,38592.0,39360.0,36288.0,41472.0,43200.0,33984.0,34368.0,48384.0,41280.0,48768.0,46272.0,48960.0,35712.0,38016.0,40896.0,41205.0,37989.0,43416.0,45225.0,35577.0,35979.0,50652.0,43215.0,51054.0,48441.0,51255.0,37386.0,39798.0,42813.0,38745.0,44280.0,46125.0,36285.0,36695.0,51660.0,44075.0,52070.0,49405.0,52275.0,38130.0,40590.0,43665.0,40824.0,42525.0,33453.0,33831.0,47628.0,40635.0,48006.0,45549.0,48195.0,35154.0,37422.0,40257.0,48600.0,38232.0,38664.0,54432.0,46440.0,54864.0,52056.0,55080.0,40176.0,42768.0,46008.0,39825.0,40275.0,56700.0,48375.0,57150.0,54225.0,57375.0,41850.0,44550.0,47925.0,31683.0,44604.0,38055.0,44958.0,42657.0,45135.0,32922.0,35046.0,37701.0,45108.0,38485.0,45466.0,43139.0,45645.0,33294.0,35442.0,38127.0,54180.0,64008.0,60732.0,64260.0,46872.0,49896.0,53676.0,54610.0,51815.0,54825.0,39990.0,42570.0,45795.0,61214.0,64770.0,47244.0,50292.0,54102.0,61455.0,44826.0,47718.0,51333.0,47430.0,50490.0,54315.0,36828.0,39618.0,42174.0,4420.0,210.476190476,590.761904762,0.251131221719,12,5
